DataPedido,Regiao,Vendedor,Item,Unidades,PrecoUnidade
4-Jul-2015,Nordeste,Tobias,Geladeira,62,4.99
12-Jul-2015,Nordeste,Nadia,Microondas,29,1.99
21-Jul-2015,Sudeste,Carlos,Geladeira,55,12.49
29-Jul-2015,Nordeste,Tania,Microondas,81,19.99
7-Aug-2015,Sudeste,Pedro,Geladeira,42,23.95
15-Aug-2015,Nordeste,Tobias,Fogao,35,4.99
24-Aug-2015,Sul,Mauricio,Lavadora,3,275
1-Sep-2015,Sudeste,Smith,Lavadora,2,125
10-Sep-2015,Sudeste,Alan,Fogao,7,1.29
18-Sep-2015,Nordeste,Tobias,Geladeira,16,15.99
27-Sep-2015,Sul,Mauricio,Fogao,76,1.99
5-Oct-2015,Sudeste,Carlos,Microondas,28,8.99
14-Oct-2015,Sul,Thomas,Microondas,57,19.99
22-Oct-2015,Nordeste,Tobias,Fogao,64,8.99
31-Oct-2015,Sudeste,Raquel,Fogao,14,1.29
8-Nov-2015,Nordeste,Tania,Fogao,15,19.99
17-Nov-2015,Sudeste,Alex,Microondas,11,4.99
25-Nov-2015,Sudeste,Pedro,Geladeira,96,4.99
4-Dec-2015,Sudeste,Alex,Microondas,94,19.99
12-Dec-2015,Sudeste,Smith,Fogao,67,1.29
21-Dec-2015,Sudeste,Raquel,Microondas,28,4.99
29-Dec-2015,Nordeste,Tania,Geladeira,74,15.99
6-Jan-2016,Nordeste,Tobias,Fogao,95,1.99
15-Jan-2016,Sudeste,Alan,Microondas,46,8.99
23-Jan-2016,Sudeste,Pedro,Microondas,50,19.99
1-Feb-2016,Sudeste,Smith,Microondas,87,15
9-Feb-2016,Sudeste,Alex,Fogao,36,4.99
18-Feb-2016,Nordeste,Tobias,Microondas,4,4.99
26-Feb-2016,Sudeste,Alan,Fogao,27,19.99
7-Mar-2016,Sul,Mauricio,Microondas,7,19.99
15-Mar-2016,Sul,Mauricio,Fogao,56,2.99
24-Mar-2016,Sudeste,Alex,Geladeira,50,4.99
1-Apr-2016,Nordeste,Tobias,Microondas,60,4.99
10-Apr-2016,Sudeste,Raquel,Fogao,66,1.99
18-Apr-2016,Sudeste,Raquel,Fogao,75,1.99
27-Apr-2016,Nordeste,Nadia,Fogao,96,4.99
5-May-2016,Sudeste,Alex,Fogao,90,4.99
14-May-2016,Sudeste,Alan,Fogao,53,1.29
22-May-2016,Sul,Thomas,Fogao,32,1.99
31-May-2016,Sudeste,Alan,Microondas,80,8.99
8-Jun-2016,Nordeste,Tobias,Microondas,60,8.99
17-Jun-2016,Sudeste,Pedro,Lavadora,5,125
25-Jun-2016,Sudeste,Carlos,Fogao,90,4.99
